"Sequence No." "V" "D" "air density" "Humidity" "I" "S_a" "S_b" "y (% relative to rated power)"
"9266" 12.68206 273.9972 1.22983650583731 73.774406 0.0618933201703824 0.0500501086829274 0.0554958593477795 97.9833333333333
"9267" 12.49377 271.0503 1.23016664701782 74.708716 0.0921149500911254 0.0275842800224217 0.0484433877390595 97.4033333333333
"9268" 13.47336 266.7752 1.22997746697084 73.527639 0.0539975180652784 0.0177168468951569 0.0516136253687075 95.7933333333333
"9269" 13.61234 266.2947 1.23064378431514 73.841059 0.0605894137231365 0.0221761815619499 0.0430205058570123 96.28
"9270" 14.02486 268.513 1.23053495292449 72.895244 0.0531572792883494 0.0108498377891 0.043918329846667 96.4533333333333
"9271" 14.23018 270.0336 1.23085012662891 73.504627 0.0449619822096418 0.000189205927037031 0.0585279238300152 65.9766666666667
"9272" 13.59996 270.8229 1.23076346289566 72.208694 0.0594295718516819 0.0190483839965688 0.056484588412439 91.6633333333333
"9273" 13.8809 270.9749 1.23084702193265 72.615942 0.0595588182322472 0.00631269083852917 0.0605010516610797 95.97
"9274" 13.70832 276.0061 1.23030582029447 71.238082 0.066186936108874 0.0168403563272264 0.0588385938087189 97.52
"9275" 14.2295 273.3222 1.23080015918067 72.219406 0.0421734495238765 0.0050899775269469 0.0481575730990484 97.9233333333333
"9276" 13.70767 271.577 1.23103770135381 73.557392 0.0520151710684602 0.00906255319400032 0.0529650623879802 98.6266666666667
"9277" 13.08749 271.7379 1.23165501552173 73.053937 0.0489303220097971 0.00625898185427695 0.0590598874633906 98.26
"9278" 12.48635 273.3743 1.23120391572472 71.613593 0.0649011680755385 0.0184446295489189 0.0563460682739632 98.31
"9279" 13.05004 272.7625 1.23085941135672 72.231904 0.0628601904668491 0.0184437220977557 0.0568780700927457 99.11
"9280" 12.38067 276.3971 1.23094754068499 69.61901 0.0634953358743913 0.0179739018334071 0.0409332706652229 97.9133333333333
"9281" 12.43804 274.0654 1.23068825501632 66.56336 0.0514760203376095 0.0102149260578917 0.0436976945264587 94.1466666666667
"9282" 11.82796 273.2769 1.23063786798379 64.610236 0.0687061336020751 0.0183073834242092 0.0591738007364796 91.6233333333333
"9283" 12.24717 269.7132 1.23063434804125 65.239059 0.0628946850578542 0.0121161314064797 0.0412539131060679 94.0366666666667
"9284" 11.89316 274.4011 1.23067273292451 65.806788 0.061896367323739 0.0550491156111406 0.0479289030988453 93.7933333333333
"9285" 12.32522 272.5403 1.23017209562828 64.495977 0.0681072792209794 0.0201241674160332 0.041164547005203 87.6366666666667
"9286" 12.84256 274.5852 1.22943445478768 61.596045 0.0614926073929185 0.0411014513193721 0.0502181296305162 81.6733333333333
"9287" 12.18228 273.8075 1.22953202394944 63.173065 0.0708535348062924 0.0151985945743219 0.0501608021109001 85.1933333333333
"9288" 12.62541 270.7507 1.22999044934441 62.564474 0.0627172345294133 0.0146546687849542 0.0466503986917394 90.81
"9289" 11.83463 270.1171 1.22965439818008 62.664253 0.0736512844085535 0.0494931831797733 0.0610843374716314 94.0633333333333
"9290" 12.4479 267.3406 1.22931233935619 60.608771 0.0643802729777714 0.00352139186238183 0.0444966435662029 89.3666666666667
"9291" 12.25885 262.0734 1.22930703747726 62.308183 0.0730557352443337 0.0137588651614437 0.0455124177947261 92.2566666666667
"9292" 11.83531 265.0785 1.22885645021393 61.745217 0.0918907912002305 0.0207491926523405 0.0630787004862288 91.27
"9293" 12.04197 264.2718 1.22884825605788 62.416491 0.0656999228531544 0.0229561992750759 0.0359419539873693 85
"9294" 11.80812 262.4645 1.22863817709199 62.966565 0.0744755642727208 0.000725862729870064 0.0635446811598855 82.73
"9295" 11.96938 262.3226 1.2283272749274 61.580573 0.0840923255841155 0.0284742678463918 0.0625192591372556 86.8966666666667
"9296" 11.64595 264.4723 1.22800104414387 61.045376 0.0727037811428007 0.00239047351963937 0.0362787564824361 83.45
"9297" 12.88954 264.1086 1.22776856725177 57.174042 0.055100771633433 0.0139574160104023 0.0547948502508615 88.2733333333333
"9298" 12.19275 260.6178 1.22740737151489 57.411486 0.0734004961965102 0.0352833227630663 0.0390495015271506 85.97
"9299" 11.33469 263.9543 1.22715866685451 57.712409 0.0603668825525886 0.00598037916467514 0.046749314709738 82.4766666666667
"9300" 10.70187 259.7933 1.22653804218894 57.746925 0.0809603088058442 0.0350848228241421 0.0568063132355384 81.98
"9301" 10.62934 259.398 1.22590392475873 58.945659 0.121072992302438 0.0366481689181574 0.039851866935825 84.58
"9302" 11.16859 253.0324 1.22587619635875 60.238816 0.0731360270186299 0.013120299299604 0.0536104343900264 84.1566666666667
"9303" 11.13502 255.8836 1.22537413930977 57.55451 0.0872750834753777 0.0186732993227228 0.0489568547146239 75.1966666666667
"9304" 11.13526 262.201 1.22510614382775 53.476475 0.0892155100105431 0.0180739700355373 0.0412788337115951 71.3533333333333
"9305" 11.19483 261.6511 1.22482591626688 52.122024 0.0711594905862796 0.0423196039779226 0.049572228112749 68.52
"9306" 10.58869 265.442 1.22434881752247 53.23903 0.0911531171466914 0.053866710635747 0.0481592791274497 64.4566666666667
"9307" 10.35971 265.4145 1.22422665120199 53.081922 0.0793563815975544 0.0188223132244087 0.048164142751088 73.83
"9308" 9.706088 267.586 1.22476254847001 53.431049 0.0744671179573068 0.00730339771223073 0.0462811209001685 70.0733333333333
"9309" 8.956567 268.9649 1.22433025779849 54.030317 0.0698556042733784 0.0276809861814016 0.0158333262610136 72.21
"9310" 8.235819 279.5246 1.22495265167239 58.237885 0.0790542021382452 0.0292650454557255 0.022325571408986 71.35
"9311" 7.249369 274.2072 1.22476577790447 58.334094 0.129952193080529 0.0329161712578429 0.0309988913149089 72.9566666666667
"9312" 6.608416 272.2393 1.22467598538021 59.604834 0.123597727503838 0.0113438303934219 0.029433042866734 52.4166666666667
"9313" 9.035559 252.9888 1.223848468002 60.109876 0.114120443461218 0.0313995196852644 0.0302028839357755 28.4833333333333
"9314" 7.404258 273.279 1.22380731789376 60.687919 0.198303597740651 0.0310363619915828 0.0284581469526338 22.3866666666667
"9315" 5.778442 277.6692 1.22399943115579 60.836298 0.103533686069705 0.0304394689800526 0.0567703530778576 22.7733333333333
"9316" 6.810829 258.431 1.22241682463331 54.537343 0.0684997817446305 0.0144663001381703 0.026341949410674 36.13
"9317" 6.718251 254.9875 1.22232441928265 54.561742 0.0744387043592149 0.0495217033242337 0.0169896019689309 28.88
"9318" 7.542435 262.656 1.22210756426918 53.582601 0.0800080477988872 0.0163058434164648 0.0186321731181292 24.4666666666667
"9319" 6.710472 263.3854 1.22160408630663 54.661322 0.108749399446119 0.0439387495585343 0.0367087580911846 20.9333333333333
"9320" 7.429311 254.4387 1.22135519211199 54.835489 0.0625434579330438 0.00694316034129398 0.0423949123582078 18.7233333333333
"9321" 8.064538 253.051 1.22111271007574 52.177171 0.0876165255839826 0.0208292826678896 0.0361663368565584 14.77
"9322" 7.116293 258.9827 1.22104636831623 53.890269 0.0943008529862388 0.0365970784273145 0.0213592164135897 15.2
"9323" 8.370596 256.2214 1.22080968458012 52.96568 0.0750998853606123 0.077219653892852 0.0615626169993998 18.19
"9324" 8.372023 269.3568 1.21981020882482 50.342669 0.053937178624569 0.034965544731202 0.0393878874150709 22.2
"9325" 8.421504 266.7659 1.21969924681702 49.63787 0.0737915104000426 0.0386937666667349 0.0342742449739295 31.95
"9326" 8.529495 265.4627 1.21966682657415 50.171082 0.0924063851376899 0.0444675647115318 0.0510299147559797 24.14
"9327" 8.398022 264.0566 1.21989860550433 50.594794 0.0807057423760024 0.0178954510860006 0.0251059612218432 27.9466666666667
"9328" 7.898758 263.5394 1.21971075886742 51.554694 0.0902602788944794 0.0155813580036354 0.0524392411480113 31.5233333333333
"9329" 8.794749 265.6596 1.21955565252399 52.989286 0.0729541115954532 0.00383044281334573 0.0417766301488138 39.2866666666667
"9330" 8.411992 277.4387 1.22149758939585 55.368701 0.101030968645714 0.0907324166089957 0.0843672305539676 36.73
"9331" 12.73887 269.6402 1.21975803940053 49.957043 0.0685541339223966 0.0203786043225142 0.0707634926887818 50.4933333333333
"9332" 13.07383 270.5169 1.22011457755159 48.603781 0.073946509936262 0.0293444501016687 0.0638003257850367 42.89
"9333" 12.34623 273.364 1.22053687699164 47.794046 0.0630335171141312 0.0254561560263107 0.0450968551126378 33.33
"9334" 11.42254 271.8049 1.22099710501619 48.361576 0.0472019008031489 0.0113376753466028 0.063321705168522 78.93
"9335" 11.14017 267.6934 1.22062159196976 49.418474 0.0697894466601497 0.0142143973513371 0.0459078459663419 93.39
"9336" 10.72455 271.3282 1.22078397053514 49.893566 0.0714948412753915 0.037929200170404 0.0449653885200065 90.1166666666667
"9337" 11.98354 276.6389 1.22127848136104 48.068388 0.0682348955317043 0.0115607658971225 0.058718537870314 75.02
"9338" 10.09002 283.064 1.22197550568837 52.281709 0.0707047161452604 0.028101843175464 0.0417247686730121 76.2066666666667
"9339" 11.13491 277.8725 1.22172306821726 52.489401 0.0623039701263863 0.000364463590566137 0.0597689714969994 72.0533333333333
"9340" 11.29023 273.1811 1.22203158182825 51.94508 0.0691953308302842 0.0131727700375133 0.0441185539925264 72.5433333333333
"9341" 11.34695 277.3487 1.22307365492325 51.889735 0.0679002375087579 0.00215192409611006 0.0379963570621749 81.6266666666667
"9342" 10.15483 286.534 1.22379819913425 57.533483 0.0661788823643527 0.0246627096535089 0.0679510882794104 59.7433333333333
"9343" 10.27879 283.3766 1.22406086723339 57.62731 0.0633382917639138 0.00630187884053815 0.0501582817809539 69.3466666666667
"9344" 9.424538 283.3179 1.22439568723134 59.506245 0.0721692564664708 0.0304214227808498 0.0539648810494237 66.12
"9345" 9.239913 280.1027 1.224864476151 61.440921 0.0655588099152016 0.013809565571452 0.0467655373664548 69.9566666666667
"9346" 9.358474 287.2561 1.22502946759999 60.699227 0.0836196050766396 0.0222370017494186 0.0532864535282144 63.7566666666667
"9347" 8.528195 286.4106 1.22476820467089 61.749383 0.10555672097085 0.0123900297405892 0.0658431245234179 58.3633333333333
"9348" 8.980417 287.8033 1.22476689696821 61.79818 0.103800803459349 0.0195876865572559 0.0720532098947268 62.7
"9349" 9.281759 280.2984 1.22465704855976 58.82525 0.0615896512719195 0.0201291015993935 0.0466109567658524 51.8066666666667
"9350" 9.840993 276.1701 1.22462983967591 57.263703 0.0810820005664063 0.014389396234762 0.0538199106784901 45.2466666666667
"9351" 9.606373 273.8288 1.22482167980092 56.693 0.0642781932369272 0.0313619651451488 0.0432917365972906 47.9766666666667
"9352" 8.854927 273.6815 1.22459587250449 60.447102 0.0665788323269068 0.0222055228736237 0.0539692104521883 42.26
"9353" 9.67911 270.06 1.22475092402005 58.044676 0.0542516615680574 0.00878456266414574 0.0486576438434299 51.76
"9354" 8.961587 271.6231 1.22524378659965 60.906322 0.0624564599997746 0.00622136405142143 0.0435067472850734 51.2966666666667
"9355" 8.479405 271.3754 1.22535854208567 60.947979 0.0526678228012461 0.011263040234342 0.0380429196630659 44.6633333333333
"9356" 8.076503 277.0927 1.22568808945813 65.242631 0.0661841145852357 0.00858190087397849 0.0287269220725256 45.9966666666667
"9357" 8.167108 279.0542 1.22623154652142 65.427311 0.0665647742138343 0.0498142490472802 0.0346630891330541 49.7633333333333
"9358" 7.666593 272.5095 1.22646159374541 67.050946 0.0675965451668036 0.0183080190662506 0.0533419988327332 43.94
"9359" 7.508015 272.1059 1.22647207777867 67.079909 0.0685690558689614 0.0412242383436194 0.0347458088046065 43.3766666666667
"9360" 7.757968 274.0482 1.22636139393631 65.974011 0.0691809891456113 0.0147528200794294 0.0272651077220415 37.4333333333333
"9361" 8.213605 269.3786 1.2261952990816 65.565177 0.0832412686025198 0.0178752622540298 0.0526875038422901 35.5333333333333
"9362" 8.609385 264.4572 1.22620896983021 65.291628 0.0612111898817395 0.019680374702219 0.0567872652302558 34.05
"9363" 9.22899 261.1656 1.22686887313652 65.246003 0.0783958049580723 0.0313629441970854 0.0539243773818367 30.72
"9364" 9.386237 262.8804 1.2269625150934 65.402315 0.0710418562838335 0.025761331551852 0.0369173629682552 37.1933333333333
"9365" 9.382484 257.4209 1.22779737432778 66.582997 0.0619552348823616 0.0294628757629505 0.0336058510120428 52.2066666666667
"9366" 9.636479 259.3932 1.22757668517849 68.205643 0.0576171026782708 0.0234031630063917 0.0284454091626864 47.7633333333333
"9367" 9.756178 256.8236 1.22782879408365 65.429096 0.0561239862577333 0.0191933784339068 0.0505752021416387 52.8933333333333
"9368" 9.17388 259.6939 1.22781559562175 65.660789 0.0710326056150724 0.0152974396799628 0.0292281683502407 45.6133333333333
"9369" 9.400384 257.4036 1.22775299474747 65.518361 0.0555793571837065 0.0021087791344408 0.0353869637594683 49.13
"9370" 9.585202 255.3849 1.22808290363809 67.838862 0.0848416340104256 0.0171087778559294 0.0316962993189938 53.09
"9371" 9.870456 251.1168 1.22832584618198 66.263825 0.0683125885977304 0.00104815929618864 0.0234100092568263 52.54
"9372" 9.765978 256.6642 1.22794401650417 66.983898 0.0703650673798364 0.0297649156666382 0.0331493007200098 49.69
"9373" 10.01442 257.3785 1.22847607351357 65.399936 0.0612332716223206 0.0142166627740925 0.0454622470802111 49.6733333333333
"9374" 9.63202 259.7062 1.22785017411874 66.79168 0.0737713065379848 0.0119895188493975 0.0223423905091226 56.2533333333333
"9375" 9.508792 257.7506 1.22788243122004 65.454883 0.0954867242863236 0.0372768613426437 0.0363388777326647 56.63
"9376" 9.703281 253.4124 1.22823445381053 65.779412 0.0658829935977326 0.0188167485142568 0.0333805952421109 60.0533333333333
"9377" 10.13144 252.7756 1.2283937627467 65.057157 0.0727806807324526 0.0268545337818842 0.0410489986618511 52.26
"9378" 9.792747 252.3817 1.22823091866107 65.304523 0.0705156173237193 0.0222869474619841 0.0359270814290846 57.06
"9379" 10.1003 252.9705 1.22842822916075 65.989484 0.0636315455976555 0.0276018407239265 0.0315084069128706 48.7066666666667
"9380" 10.24478 255.753 1.22845176548145 66.00079 0.0716622709321235 0.0268435090036626 0.0358504746517245 54.09
"9381" 10.5441 256.4529 1.22847306444796 65.845469 0.0480726188105196 0.0261939644197475 0.0316506729685294 54.1
"9382" 10.12723 252.9877 1.22827975907055 65.138686 0.0895303947871234 0.0174102772783233 0.040509233323 50.8633333333333
"9383" 10.73142 252.7964 1.22819392571965 65.061521 0.0487788568521221 0.0329089528820692 0.0486557591711087 49.9666666666667
"9384" 10.56147 257.6714 1.22799687776391 64.569571 0.0701098521323263 0.00177068044269605 0.0345207995087128 56.88
"9385" 10.02249 250.5859 1.22812711150477 65.242432 0.0490253420058289 0.0301681513887844 0.0533752204905484 58.6366666666667
"9386" 9.447362 253.0727 1.22800039448109 63.591818 0.0926156105799693 0.00450154961412107 0.0399235331581054 64.1733333333333
"9387" 9.449094 250.4691 1.227932152086 61.456394 0.0675377237225071 0.00652809617695607 0.0314738025224413 65.77
"9388" 9.496297 251.5813 1.22806501221598 61.737877 0.0491940279458404 0.000435683572385689 0.0254329266069364 54.9766666666667
"9389" 9.545826 249.3405 1.22819296813823 63.842554 0.065615348530342 0.039899915394009 0.0377794281125901 48.49
"9390" 8.924585 247.8527 1.22813210624638 63.79197 0.0820263015030951 0.0449329473881937 0.0313021179962411 49.0733333333333
"9391" 8.749599 247.0073 1.22779672469978 61.796991 0.0663807449918562 0.0224695326880082 0.0205089027364176 45.3733333333333
"9392" 8.570795 242.559 1.22776544854728 62.701942 0.0535351854757931 0.0197749482929816 0.0165217952794203 53.67
"9393" 8.329054 235.9444 1.22734881736749 67.789072 0.0824754648006844 0.0457791309056644 0.0168000743684654 40.92
"9394" 8.960609 235.9308 1.22712580983969 66.753593 0.0683549187337602 0.00572067953640771 0.0145976099849987 33.86
"9395" 8.850388 239.7281 1.22749956667901 64.201401 0.0656011465260054 0.0277745092133725 0.0152504196448079 34.7333333333333
"9396" 9.298295 237.5335 1.22687064705272 63.522786 0.0456608550277228 0.0111152860877855 0.0218628358385289 38.7366666666667
"9397" 9.171362 236.5142 1.22675884018364 64.77012 0.0764358118238054 0.0451376866682124 0.0294433943306152 39.1733333333333
"9398" 9.348962 235.5629 1.22704847877019 64.548345 0.0686230300219425 0.0564249126543727 0.0125874651894325 33.78
"9399" 9.940483 237.7661 1.22648682062933 66.537572 0.074067477405273 0.0317791483339587 0.0244763877658666 40.7366666666667
"9400" 10.38995 235.4663 1.22612311642583 63.909602 0.0698638973238562 0.0480710148459929 0.0324403693365877 43.2866666666667
"9401" 9.840062 235.5665 1.22554576979187 62.965375 0.0510833366700332 0.014490621894839 0.0215896009477925 47.0633333333333
"9402" 9.535545 234.0881 1.22594172474048 64.430714 0.0785076049664702 0.0390357968027049 0.0199752540127359 57.22
"9403" 9.195725 235.3805 1.22548685013025 65.210891 0.0592016833909235 0.0343995051156422 0.0351982269893266 65.12
"9404" 9.174313 235.4024 1.2251043890734 65.620322 0.0580232765112766 0.0152279803140325 0.0267810326712676 64.0466666666667
"9405" 8.936694 233.1375 1.22497502729717 66.278901 0.0726026537330248 0.0241822269695265 0.019663080891473 52.04
"9406" 9.256481 230.0156 1.22499655206127 65.025418 0.0625080740726416 0.0278636926443708 0.030599460376638 45.7233333333333
"9407" 9.187449 226.3548 1.22429340653607 64.382709 0.107098216273092 0.0348622026783465 0.0228874674353681 43.94
"9408" 9.290532 226.8754 1.22386399402327 65.011334 0.0942612758881838 0.063450409727436 0.0480116703215348 37.53
"9409" 9.673401 229.2814 1.22307489854905 66.222762 0.0965925738010861 0.051864976139252 0.0376171771776165 41.8033333333333
